86.92;87.7;85.06;84.9;86.92
87.3;86.92;87.7;84.43;87.3
85.21;87.3;86.92;86.2;85.21
83.69;85.21;87.3;85.06;83.69
83.06;83.69;85.21;87.7;83.06
82.32;83.06;83.69;86.92;82.32
79.59;82.32;83.06;87.3;79.59
80.8;79.59;82.32;85.21;80.8
81.44;80.8;79.59;83.69;81.44
80.17;81.44;80.8;83.06;80.17
80;80.17;81.44;82.32;80
81.62;80;80.17;79.59;81.62
80.31;81.62;80;80.8;80.31
79.13;80.31;81.62;81.44;79.13
78.66;79.13;80.31;80.17;78.66
79.79;78.66;79.13;80;79.79
80.26;79.79;78.66;81.62;80.26
79.76;80.26;79.79;80.31;79.76
78.5;79.76;80.26;79.13;78.5
77.36;78.5;79.76;78.66;77.36
76.25;77.36;78.5;79.79;76.25
77.5;76.25;77.36;80.26;77.5
80.57;77.5;76.25;79.76;80.57
81.65;80.57;77.5;78.5;81.65
83.59;81.65;80.57;77.36;83.59
86;83.59;81.65;76.25;86
84.19;86;83.59;77.5;84.19
87;84.19;86;80.57;87
87.68;87;84.19;81.65;87.68
87.51;87.68;87;83.59;87.51
88.58;87.51;87.68;86;88.58
87.59;88.58;87.51;84.19;87.59
86.05;87.59;88.58;87;86.05
81.3;86.05;87.59;87.68;81.3
80.54;81.3;86.05;87.51;80.54
79.7;80.54;81.3;88.58;79.7
81.05;79.7;80.54;87.59;81.05
78.99;81.05;79.7;86.05;78.99
78.42;78.99;81.05;81.3;78.42
80.11;78.42;78.99;80.54;80.11
80.32;80.11;78.42;79.7;80.32
78.3;80.32;80.11;81.05;78.3
78.2;78.3;80.32;78.99;78.2
78.18;78.2;78.3;78.42;78.18
77.09;78.18;78.2;80.11;77.09
77.26;77.09;78.18;80.32;77.26
77.51;77.26;77.09;78.3;77.51
77.1;77.51;77.26;78.2;77.1
77.91;77.1;77.51;78.18;77.91
77.39;77.91;77.1;77.09;77.39
76.5;77.39;77.91;77.26;76.5
75.86;76.5;77.39;77.51;75.86
77.45;75.86;76.5;77.1;77.45
79.33;77.45;75.86;77.91;79.33
79.51;79.33;77.45;77.39;79.51
79.15;79.51;79.33;76.5;79.15
79.95;79.15;79.51;75.86;79.95
78.56;79.95;79.15;77.45;78.56
79.07;78.56;79.95;79.33;79.07
77.4;79.07;78.56;79.51;77.4
77.28;77.4;79.07;79.15;77.28
77.95;77.28;77.4;79.95;77.95
77.33;77.95;77.28;78.56;77.33
76.7;77.33;77.95;79.07;76.7
77.73;76.7;77.33;77.4;77.73
77.07;77.73;76.7;77.28;77.07
77.9;77.07;77.73;77.95;77.9
75.7;77.9;77.07;77.33;75.7
75.35;75.7;77.9;76.7;75.35
75.18;75.35;75.7;77.73;75.18
78.45;75.18;75.35;77.07;78.45
79;78.45;75.18;77.9;79
82.46;79;78.45;75.7;82.46
82.47;82.46;79;75.35;82.47
82;82.47;82.46;75.18;82
82.2;82;82.47;78.45;82.2
84.9;82.2;82;79;84.9
82.25;84.9;82.2;82.46;82.25
83.45;82.25;84.9;82.47;83.45
81.55;83.45;82.25;82;81.55
81.45;81.55;83.45;82.2;81.45
80.85;81.45;81.55;84.9;80.85
78.43;80.85;81.45;82.25;78.43
78.73;78.43;80.85;83.45;78.73
81.46;78.73;78.43;81.55;81.46
81.91;81.46;78.73;81.45;81.91
80.79;81.91;81.46;80.85;80.79
80.47;80.79;81.91;78.43;80.47
80.07;80.47;80.79;78.73;80.07
78.71;80.07;80.47;81.46;78.71
79.01;78.71;80.07;81.91;79.01
78.75;79.01;78.71;80.79;78.75
80.07;78.75;79.01;80.47;80.07
82.79;80.07;78.75;80.07;82.79
82.88;82.79;80.07;78.71;82.88
84.26;82.88;82.79;79.01;84.26
83.36;84.26;82.88;78.75;83.36
85.63;83.36;84.26;80.07;85.63
85.75;85.63;83.36;82.79;85.75
85.2;85.75;85.63;82.88;85.2
83.88;85.2;85.75;84.26;83.88
85.12;83.88;85.2;83.36;85.12
85.66;85.12;83.88;85.63;85.66
84.9;85.66;85.12;85.75;84.9
85.89;84.9;85.66;85.2;85.89
87.57;85.89;84.9;83.88;87.57
86.52;87.57;85.89;85.12;86.52
87.51;86.52;87.57;85.66;87.51
86.68;87.51;86.52;84.9;86.68
86.05;86.68;87.51;85.89;86.05
87.55;86.05;86.68;87.57;87.55
89;87.55;86.05;86.52;89
89.98;89;87.55;87.51;89.98
88.7;89.98;89;86.68;88.7
89.9;88.7;89.98;86.05;89.9
88.99;89.9;88.7;87.55;88.99
86.45;88.99;89.9;89;86.45
85.77;86.45;88.99;89.98;85.77
86.18;85.77;86.45;88.7;86.18
86.08;86.18;85.77;89.9;86.08
85.26;86.08;86.18;88.99;85.26
87.69;85.26;86.08;86.45;87.69
87.57;87.69;85.26;85.77;87.57
87.36;87.57;87.69;86.18;87.36
88.04;87.36;87.57;86.08;88.04
87.33;88.04;87.36;85.26;87.33
83.82;87.33;88.04;87.69;83.82
84.25;83.82;87.33;87.57;84.25
81.9;84.25;83.82;87.36;81.9
80.05;81.9;84.25;88.04;80.05
82;80.05;81.9;87.33;82
81.71;82;80.05;83.82;81.71
83.97;81.71;82;84.25;83.97
83.95;83.97;81.71;81.9;83.95
82.75;83.95;83.97;80.05;82.75
84.5;82.75;83.95;82;84.5
84.3;84.5;82.75;81.71;84.3
84.7;84.3;84.5;83.97;84.7
84.55;84.7;84.3;83.95;84.55
84.92;84.55;84.7;82.75;84.92
83.18;84.92;84.55;84.5;83.18
83.63;83.18;84.92;84.3;83.63
82.49;83.63;83.18;84.7;82.49
84.35;82.49;83.63;84.55;84.35
83.42;84.35;82.49;84.92;83.42
82.5;83.42;84.35;83.18;82.5
83.59;82.5;83.42;83.63;83.59
84.74;83.59;82.5;82.49;84.74
83.95;84.74;83.59;84.35;83.95
86.09;83.95;84.74;83.42;86.09
86.25;86.09;83.95;82.5;86.25
85.47;86.25;86.09;83.59;85.47
84.03;85.47;86.25;84.74;84.03
84.89;84.03;85.47;83.95;84.89
85.42;84.89;84.03;86.09;85.42
86.44;85.42;84.89;86.25;86.44
86.74;86.44;85.42;85.47;86.74
83.33;86.74;86.44;84.03;83.33
83.72;83.33;86.74;84.89;83.72
82.5;83.72;83.33;85.42;82.5
81.85;82.5;83.72;86.44;81.85
82.3;81.85;82.5;86.74;82.3
81.51;82.3;81.85;83.33;81.51
83.55;81.51;82.3;83.72;83.55
82.54;83.55;81.51;82.5;82.54
81.8;82.54;83.55;81.85;81.8
80.96;81.8;82.54;82.3;80.96
81.25;80.96;81.8;81.51;81.25
81.27;81.25;80.96;83.55;81.27
81.13;81.27;81.25;82.54;81.13
79.85;81.13;81.27;81.8;79.85
79.75;79.85;81.13;80.96;79.75
80.69;79.75;79.85;81.25;80.69
80.88;80.69;79.75;81.27;80.88
81.02;80.88;80.69;81.13;81.02
81.51;81.02;80.88;79.85;81.51
81.2;81.51;81.02;79.75;81.2
81.56;81.2;81.51;80.69;81.56
81.79;81.56;81.2;80.88;81.79
83.52;81.79;81.56;81.02;83.52
82.85;83.52;81.79;81.51;82.85
83.05;82.85;83.52;81.2;83.05
82.85;83.05;82.85;81.56;82.85
82.97;82.85;83.05;81.79;82.97
81.96;82.97;82.85;83.52;81.96
82.5;81.96;82.97;82.85;82.5
82;82.5;81.96;83.05;82
81.9;82;82.5;82.85;81.9
82.01;81.9;82;82.97;82.01
85.76;82.01;81.9;81.96;85.76
86.33;85.76;82.01;82.5;86.33
87.91;86.33;85.76;82;87.91
86.95;87.91;86.33;81.9;86.95
89.1;86.95;87.91;82.01;89.1
89.42;89.1;86.95;85.76;89.42
87.84;89.42;89.1;86.33;87.84
87.92;87.84;89.42;87.91;87.92
88.7;87.92;87.84;86.95;88.7
88.49;88.7;87.92;89.1;88.49
90.29;88.49;88.7;89.42;90.29
90.63;90.29;88.49;87.84;90.63
92;90.63;90.29;87.92;92
93.28;92;90.63;88.7;93.28
91.39;93.28;92;88.49;91.39
91.34;91.39;93.28;90.29;91.34
89.4;91.34;91.39;90.63;89.4
89.41;89.4;91.34;92;89.41
89.05;89.41;89.4;93.28;89.05
89.45;89.05;89.41;91.39;89.45
88.33;89.45;89.05;91.34;88.33
90.35;88.33;89.45;89.4;90.35
90.08;90.35;88.33;89.41;90.08
90.64;90.08;90.35;89.05;90.64
91.18;90.64;90.08;89.45;91.18
91.7;91.18;90.64;88.33;91.7
92.66;91.7;91.18;90.35;92.66
92.45;92.66;91.7;90.08;92.45
92.67;92.45;92.66;90.64;92.67
93.2;92.67;92.45;91.18;93.2
92.72;93.2;92.67;91.7;92.72
92.74;92.72;93.2;92.66;92.74
89.28;92.74;92.72;92.45;89.28
89.23;89.28;92.74;92.67;89.23
89;89.23;89.28;93.2;89
88.93;89;89.23;92.72;88.93
88.46;88.93;89;92.74;88.46
88.15;88.46;88.93;89.28;88.15
88.42;88.15;88.46;89.23;88.42
88.52;88.42;88.15;89;88.52
89.9;88.52;88.42;88.93;89.9
89.34;89.9;88.52;88.46;89.34
89.12;89.34;89.9;88.15;89.12
89.48;89.12;89.34;88.42;89.48
89.68;89.48;89.12;88.52;89.68
89.14;89.68;89.48;89.9;89.14
88.49;89.14;89.68;89.34;88.49
89.34;88.49;89.14;89.12;89.34
88.26;89.34;88.49;89.48;88.26
89.95;88.26;89.34;89.68;89.95
89.36;89.95;88.26;89.14;89.36
90.69;89.36;89.95;88.49;90.69
91.09;90.69;89.36;89.34;91.09
90.25;91.09;90.69;88.26;90.25
89.8;90.25;91.09;89.95;89.8
88.95;89.8;90.25;89.36;88.95
89.4;88.95;89.8;90.69;89.4
88.39;89.4;88.95;91.09;88.39
88.63;88.39;89.4;90.25;88.63
89.66;88.63;88.39;89.8;89.66
89.43;89.66;88.63;88.95;89.43
89.91;89.43;89.66;89.4;89.91
90.54;89.91;89.43;88.39;90.54
91.01;90.54;89.91;88.63;91.01
90.75;91.01;90.54;89.66;90.75
90.3;90.75;91.01;89.43;90.3
91.42;90.3;90.75;89.91;91.42
90.64;91.42;90.3;90.54;90.64
91.2;90.64;91.42;91.01;91.2
90.63;91.2;90.64;90.75;90.63
91.73;90.63;91.2;90.3;91.73
92.4;91.73;90.63;91.42;92.4
92.71;92.4;91.73;90.64;92.71
92.11;92.71;92.4;91.2;92.11
93.98;92.11;92.71;90.63;93.98
93.4;93.98;92.11;91.73;93.4
92.73;93.4;93.98;92.4;92.73
93.14;92.73;93.4;92.71;93.14
93.39;93.14;92.73;92.11;93.39
92.79;93.39;93.14;93.98;92.79
92.27;92.79;93.39;93.4;92.27
92.9;92.27;92.79;92.73;92.9
93.52;92.9;92.27;93.14;93.52
92.63;93.52;92.9;93.39;92.63
92.68;92.63;93.52;92.79;92.68
91.55;92.68;92.63;92.27;91.55
93.05;91.55;92.68;92.9;93.05
93.06;93.05;91.55;93.52;93.06
92.78;93.06;93.05;92.63;92.78
93.04;92.78;93.06;92.68;93.04
91.21;93.04;92.78;91.55;91.21
91.55;91.21;93.04;93.05;91.55
89.7;91.55;91.21;93.06;89.7
90.31;89.7;91.55;92.78;90.31
94.02;90.31;89.7;93.04;94.02
95.32;94.02;90.31;91.21;95.32
97.1;95.32;94.02;91.55;97.1
97.7;97.1;95.32;89.7;97.7
97.51;97.7;97.1;90.31;97.51
97.9;97.51;97.7;94.02;97.9
99.85;97.9;97.51;95.32;99.85
98.8;99.85;97.9;97.1;98.8
97.38;98.8;99.85;97.7;97.38
98.01;97.38;98.8;97.51;98.01
99.23;98.01;97.38;97.9;99.23
99.39;99.23;98.01;99.85;99.39
100;99.39;99.23;98.8;100
100.19;100;99.39;97.38;100.19
98.86;100.19;100;98.01;98.86
98.94;98.86;100.19;99.23;98.94
98.95;98.94;98.86;99.39;98.95
99.61;98.95;98.94;100;99.61
99.96;99.61;98.95;100.19;99.96
99.3;99.96;99.61;98.86;99.3
99.71;99.3;99.96;98.94;99.71
99.37;99.71;99.3;98.95;99.37
98.42;99.37;99.71;99.61;98.42
97.8;98.42;99.37;99.96;97.8
97.31;97.8;98.42;99.3;97.31
95.96;97.31;97.8;99.71;95.96
96.79;95.96;97.31;99.37;96.79
96.54;96.79;95.96;98.42;96.54
96.79;96.54;96.79;97.8;96.79
96.5;96.79;96.54;97.31;96.5
97.04;96.5;96.79;95.96;97.04
96.82;97.04;96.5;96.79;96.82
96.84;96.82;97.04;96.54;96.84
96.39;96.84;96.82;96.79;96.39
96.45;96.39;96.84;96.5;96.45
94.59;96.45;96.39;97.04;94.59
94.53;94.59;96.45;96.82;94.53
93.06;94.53;94.59;96.84;93.06
91.21;93.06;94.53;96.39;91.21
93.3;91.21;93.06;96.45;93.3
91.82;93.3;91.21;94.59;91.82
92.45;91.82;93.3;94.53;92.45
93.39;92.45;91.82;93.06;93.39
92.85;93.39;92.45;91.21;92.85
91.62;92.85;93.39;93.3;91.62
91.02;91.62;92.85;91.82;91.02
91.32;91.02;91.62;92.45;91.32
91.77;91.32;91.02;93.39;91.77
92.39;91.77;91.32;92.85;92.39
92.77;92.39;91.77;91.62;92.77
92.68;92.77;92.39;91.02;92.68
92.32;92.68;92.77;91.32;92.32
91.84;92.32;92.68;91.77;91.84
92.37;91.84;92.32;92.39;92.37
94.2;92.37;91.84;92.77;94.2
94.18;94.2;92.37;92.68;94.18
93.7;94.18;94.2;92.32;93.7
93.08;93.7;94.18;91.84;93.08
93.12;93.08;93.7;92.37;93.12
93.74;93.12;93.08;94.2;93.74
93.04;93.74;93.12;94.18;93.04
93.7;93.04;93.74;93.7;93.7
93.45;93.7;93.04;93.08;93.45
92.28;93.45;93.7;93.12;92.28
91.94;92.28;93.45;93.74;91.94
90.65;91.94;92.28;93.04;90.65
91.26;90.65;91.94;93.7;91.26
90.74;91.26;90.65;93.45;90.74
91.28;90.74;91.26;92.28;91.28
90.43;91.28;90.74;91.94;90.43
91.11;90.43;91.28;90.65;91.11
90.41;91.11;90.43;91.26;90.41
89.08;90.41;91.11;90.74;89.08
88.17;89.08;90.41;91.28;88.17
88.02;88.17;89.08;90.43;88.02
89;88.02;88.17;91.11;89
88.96;89;88.02;90.41;88.96
88.36;88.96;89;89.08;88.36
88.19;88.36;88.96;88.17;88.19
86.88;88.19;88.36;88.02;86.88
87.13;86.88;88.19;89;87.13
86.81;87.13;86.88;88.96;86.81
87.19;86.81;87.13;88.36;87.19
86.41;87.19;86.81;88.19;86.41
85.53;86.41;87.19;86.88;85.53
86.06;85.53;86.41;87.13;86.06
87.05;86.06;85.53;86.81;87.05
87.42;87.05;86.06;87.19;87.42
87.13;87.42;87.05;86.41;87.13
87.1;87.13;87.42;85.53;87.1
88.7;87.1;87.13;86.06;88.7
88.35;88.7;87.1;87.05;88.35
88.59;88.35;88.7;87.42;88.59
88.59;88.59;88.35;87.13;88.59
88.12;88.59;88.59;87.1;88.12
87.98;88.12;88.59;88.7;87.98
87.35;87.98;88.12;88.35;87.35
87.56;87.35;87.98;88.59;87.56
88.64;87.56;87.35;88.59;88.64
90.04;88.64;87.56;88.12;90.04
90.09;90.04;88.64;87.98;90.09
90.46;90.09;90.04;87.35;90.46
90.07;90.46;90.09;87.56;90.07
90.54;90.07;90.46;88.64;90.54
90.38;90.54;90.07;90.04;90.38
90.44;90.38;90.54;90.09;90.44
90.06;90.44;90.38;90.46;90.06
89.49;90.06;90.44;90.07;89.49
90.02;89.49;90.06;90.54;90.02
90.79;90.02;89.49;90.38;90.79
89.99;90.79;90.02;90.44;89.99
89.55;89.99;90.79;90.06;89.55
88.71;89.55;89.99;89.49;88.71
88.29;88.71;89.55;90.02;88.29
88.15;88.29;88.71;90.79;88.15
87.5;88.15;88.29;89.99;87.5
87.04;87.5;88.15;89.55;87.04
85.7;87.04;87.5;88.71;85.7
85.35;85.7;87.04;88.29;85.35
83.65;85.35;85.7;88.15;83.65
83.89;83.65;85.35;87.5;83.89
84.1;83.89;83.65;87.04;84.1
85.25;84.1;83.89;85.7;85.25
84.13;85.25;84.1;85.35;84.13
84.02;84.13;85.25;83.65;84.02
84.28;84.02;84.13;83.89;84.28
85.3;84.28;84.02;84.1;85.3
86.36;85.3;84.28;85.25;86.36
85.3;86.36;85.3;84.13;85.3
86.06;85.3;86.36;84.02;86.06
84.85;86.06;85.3;84.28;84.85
85.09;84.85;86.06;85.3;85.09
85.88;85.09;84.85;86.36;85.88
85.85;85.88;85.09;85.3;85.85
86.77;85.85;85.88;86.06;86.77
87.07;86.77;85.85;84.85;87.07
86.69;87.07;86.77;85.09;86.69
85.71;86.69;87.07;85.88;85.71
85.97;85.71;86.69;85.85;85.97
85.19;85.97;85.71;86.77;85.19
83.48;85.19;85.97;87.07;83.48
83.55;83.48;85.19;86.69;83.55
84.99;83.55;83.48;85.71;84.99
83.69;84.99;83.55;85.97;83.69
82.21;83.69;84.99;85.19;82.21
83.91;82.21;83.69;83.48;83.91
84.02;83.91;82.21;83.55;84.02
84.04;84.02;83.91;84.99;84.04
85.13;84.04;84.02;83.69;85.13
84.89;85.13;84.04;82.21;84.89
85.25;84.89;85.13;83.91;85.25
84.65;85.25;84.89;84.02;84.65
84.71;84.65;85.25;84.04;84.71
85.07;84.71;84.65;85.13;85.07
84.69;85.07;84.71;84.89;84.69
84.94;84.69;85.07;85.25;84.94
84.4;84.94;84.69;84.65;84.4
84.69;84.4;84.94;84.71;84.69
84.22;84.69;84.4;85.07;84.22
84.57;84.22;84.69;84.69;84.57
84.39;84.57;84.22;84.94;84.39
84.97;84.39;84.57;84.4;84.97
85.86;84.97;84.39;84.69;85.86
86.44;85.86;84.97;84.22;86.44
86.76;86.44;85.86;84.57;86.76
86.49;86.76;86.44;84.39;86.49
86.72;86.49;86.76;84.97;86.72
86.37;86.72;86.49;85.86;86.37
86.12;86.37;86.72;86.44;86.12
85.74;86.12;86.37;86.76;85.74
85.7;85.74;86.12;86.49;85.7
85.72;85.7;85.74;86.72;85.72
84.31;85.72;85.7;86.37;84.31
83.88;84.31;85.72;86.12;83.88
84.43;83.88;84.31;85.74;84.43
84.16;84.43;83.88;85.7;84.16
84.48;84.16;84.43;85.72;84.48
84.98;84.48;84.16;84.31;84.98
85.74;84.98;84.48;83.88;85.74
86.72;85.74;84.98;84.43;86.72
87.16;86.72;85.74;84.16;87.16
87.32;87.16;86.72;84.48;87.32
88.04;87.32;87.16;84.98;88.04
87.42;88.04;87.32;85.74;87.42
86.71;87.42;88.04;86.72;86.71
86.63;86.71;87.42;87.16;86.63
86;86.63;86.71;87.32;86
84.98;86;86.63;88.04;84.98
84.78;84.98;86;87.42;84.78
84.85;84.78;84.98;86.71;84.85
85.92;84.85;84.78;86.63;85.92
89.37;85.92;84.85;86;89.37
88.82;89.37;85.92;84.98;88.82
88.1;88.82;89.37;84.78;88.1
87.39;88.1;88.82;84.85;87.39
88.43;87.39;88.1;85.92;88.43
89;88.43;87.39;89.37;89
90;89;88.43;88.82;90
89.5;90;89;88.1;89.5
89.75;89.5;90;87.39;89.75
90.11;89.75;89.5;88.43;90.11
90.47;90.11;89.75;89;90.47
91.2;90.47;90.11;90;91.2
92.38;91.2;90.47;89.5;92.38
93.28;92.38;91.2;89.75;93.28
93.37;93.28;92.38;90.11;93.37
93.37;93.37;93.28;90.47;93.37
93.61;93.37;93.37;91.2;93.61
94.79;93.61;93.37;92.38;94.79
95.32;94.79;93.61;93.28;95.32
95.92;95.32;94.79;93.37;95.92
94.89;95.92;95.32;93.37;94.89
95.46;94.89;95.92;93.61;95.46
95.1;95.46;94.89;94.79;95.1
94.45;95.1;95.46;95.32;94.45
95.11;94.45;95.1;95.92;95.11
95.28;95.11;94.45;94.89;95.28
95.46;95.28;95.11;95.46;95.46
94.72;95.46;95.28;95.1;94.72
95.5;94.72;95.46;94.45;95.5
94.24;95.5;94.72;95.11;94.24
95.88;94.24;95.5;95.28;95.88
95.76;95.88;94.24;95.46;95.76
97.08;95.76;95.88;94.72;97.08
97.67;97.08;95.76;95.5;97.67
96.1;97.67;97.08;94.24;96.1
96.65;96.1;97.67;95.88;96.65
97.51;96.65;96.1;95.76;97.51
96.67;97.51;96.65;97.08;96.67
96.45;96.67;97.51;97.67;96.45
97.31;96.45;96.67;96.1;97.31
97.33;97.31;96.45;96.65;97.33
97.45;97.33;97.31;97.51;97.45
96.2;97.45;97.33;96.67;96.2
96.55;96.2;97.45;96.45;96.55
97.02;96.55;96.2;97.31;97.02
97.61;97.02;96.55;97.33;97.61
97.72;97.61;97.02;97.45;97.72
97.5;97.72;97.61;96.2;97.5
98.3;97.5;97.72;96.55;98.3
98.18;98.3;97.5;97.02;98.18
98.3;98.18;98.3;97.61;98.3
98.58;98.3;98.18;97.72;98.58
97.75;98.58;98.3;97.5;97.75
96.7;97.75;98.58;98.3;96.7
96.5;96.7;97.75;98.18;96.5
96.2;96.5;96.7;98.3;96.2
95.78;96.2;96.5;98.58;95.78
95.68;95.78;96.2;97.75;95.68
95;95.68;95.78;96.7;95
95.21;95;95.68;96.5;95.21
94.45;95.21;95;96.2;94.45
94.1;94.45;95.21;95.78;94.1
94.9;94.1;94.45;95.68;94.9
93.1;94.9;94.1;95;93.1
93;93.1;94.9;95.21;93
92.38;93;93.1;94.45;92.38
91.79;92.38;93;94.1;91.79
92.19;91.79;92.38;94.9;92.19
91.95;92.19;91.79;93.1;91.95
91.98;91.95;92.19;93;91.98
92.89;91.98;91.95;92.38;92.89
93.42;92.89;91.98;91.79;93.42
93.86;93.42;92.89;92.19;93.86
94.3;93.86;93.42;91.95;94.3
93.54;94.3;93.86;91.98;93.54
94.51;93.54;94.3;92.89;94.51
94.53;94.51;93.54;93.42;94.53
94.13;94.53;94.51;93.86;94.13
92.7;94.13;94.53;94.3;92.7
92.76;92.7;94.13;93.54;92.76
93.3;92.76;92.7;94.51;93.3
93.57;93.3;92.76;94.53;93.57
94.33;93.57;93.3;94.13;94.33
94.62;94.33;93.57;92.7;94.62
93.75;94.62;94.33;92.76;93.75
93.27;93.75;94.62;93.3;93.27
92.32;93.27;93.75;93.57;92.32
92.1;92.32;93.27;94.33;92.1
92.64;92.1;92.32;94.62;92.64
92.8;92.64;92.1;93.75;92.8
92.58;92.8;92.64;93.27;92.58
93.3;92.58;92.8;92.32;93.3
92.92;93.3;92.58;92.1;92.92
92.41;92.92;93.3;92.64;92.41
92.37;92.41;92.92;92.8;92.37
91.6;92.37;92.41;92.58;91.6
92.13;91.6;92.37;93.3;92.13
92.35;92.13;91.6;92.92;92.35
92.41;92.35;92.13;92.41;92.41
91.51;92.41;92.35;92.37;91.51
91.9;91.51;92.41;91.6;91.9
91.38;91.9;91.51;92.13;91.38
90.65;91.38;91.9;92.35;90.65
89.86;90.65;91.38;92.41;89.86
89.28;89.86;90.65;91.51;89.28
89.51;89.28;89.86;91.9;89.51
89.5;89.51;89.28;91.38;89.5
90.52;89.5;89.51;90.65;90.52
90.7;90.52;89.5;89.86;90.7
91.04;90.7;90.52;89.28;91.04
90.6;91.04;90.7;89.51;90.6
90.68;90.6;91.04;89.5;90.68
91.38;90.68;90.6;90.52;91.38
90.44;91.38;90.68;90.7;90.44
90.32;90.44;91.38;91.04;90.32
89.57;90.32;90.44;90.6;89.57
89;89.57;90.32;90.68;89
88.44;89;89.57;91.38;88.44
87.6;88.44;89;90.44;87.6
86.2;87.6;88.44;90.32;86.2
85.75;86.2;87.6;89.57;85.75
84.57;85.75;86.2;89;84.57
83.64;84.57;85.75;88.44;83.64
76.7;83.64;84.57;87.6;76.7
76.65;76.7;83.64;86.2;76.65
75.48;76.65;76.7;85.75;75.48
72.01;75.48;76.65;84.57;72.01
74.03;72.01;75.48;83.64;74.03
74.21;74.03;72.01;76.7;74.21
74.61;74.21;74.03;76.65;74.61
75.43;74.61;74.21;75.48;75.43
77.05;75.43;74.61;72.01;77.05
75.91;77.05;75.43;74.03;75.91
76.38;75.91;77.05;74.21;76.38
76.51;76.38;75.91;74.61;76.51
76.47;76.51;76.38;75.43;76.47
77.08;76.47;76.51;77.05;77.08
75.5;77.08;76.47;75.91;75.5
75.26;75.5;77.08;76.38;75.26
74.98;75.26;75.5;76.51;74.98
73.3;74.98;75.26;76.47;73.3
73.28;73.3;74.98;77.08;73.28
72.62;73.28;73.3;75.5;72.62
73.16;72.62;73.28;75.26;73.16
74.34;73.16;72.62;74.98;74.34
74.29;74.34;73.16;73.3;74.29
76.36;74.29;74.34;73.28;76.36
77.16;76.36;74.29;72.62;77.16
76.41;77.16;76.36;73.16;76.41
76.51;76.41;77.16;74.34;76.51
75.81;76.51;76.41;74.29;75.81
76;75.81;76.51;76.36;76
77.14;76;75.81;77.16;77.14
77.1;77.14;76;76.41;77.1
75.55;77.1;77.14;76.51;75.55
76.84;75.55;77.1;75.81;76.84
77.35;76.84;75.55;76;77.35
75.79;77.35;76.84;77.14;75.79
75;75.79;77.35;77.1;75
75.04;75;75.79;75.55;75.04
74.8;75.04;75;76.84;74.8
74.93;74.8;75.04;77.35;74.93
74.77;74.93;74.8;75.79;74.77
75.05;74.77;74.93;75;75.05
74.89;75.05;74.77;75.04;74.89
76.3;74.89;75.05;74.8;76.3
77.05;76.3;74.89;74.93;77.05
76.39;77.05;76.3;74.77;76.39
76.55;76.39;77.05;75.05;76.55
76.41;76.55;76.39;74.89;76.41
77.23;76.41;76.55;76.3;77.23
75.41;77.23;76.41;77.05;75.41
74.01;75.41;77.23;76.39;74.01
73.88;74.01;75.41;76.55;73.88
75.3;73.88;74.01;76.41;75.3
74.73;75.3;73.88;77.23;74.73
74.2;74.73;75.3;75.41;74.2
74.67;74.2;74.73;74.01;74.67
74.79;74.67;74.2;73.88;74.79
75.81;74.79;74.67;75.3;75.81
77.38;75.81;74.79;74.73;77.38
79.3;77.38;75.81;74.2;79.3
78.96;79.3;77.38;74.67;78.96
80.04;78.96;79.3;74.79;80.04
81.45;80.04;78.96;75.81;81.45
82.42;81.45;80.04;77.38;82.42
82.38;82.42;81.45;79.3;82.38
81.81;82.38;82.42;78.96;81.81
83.7;81.81;82.38;80.04;83.7
84.6;83.7;81.81;81.45;84.6
84.4;84.6;83.7;82.42;84.4
84.44;84.4;84.6;82.38;84.44
84.2;84.44;84.4;81.81;84.2
84.12;84.2;84.44;83.7;84.12
83.87;84.12;84.2;84.6;83.87
83.8;83.87;84.12;84.4;83.8
83.46;83.8;83.87;84.44;83.46
83.43;83.46;83.8;84.2;83.43
83.31;83.43;83.46;84.12;83.31
84.06;83.31;83.43;83.87;84.06
83.12;84.06;83.31;83.8;83.12
83.36;83.12;84.06;83.46;83.36
83.36;83.36;83.12;83.43;83.36
83.5;83.36;83.36;83.31;83.5
82.02;83.5;83.36;84.06;82.02
82.66;82.02;83.5;83.12;82.66
82.19;82.66;82.02;83.36;82.19
82.5;82.19;82.66;83.36;82.5
81.3;82.5;82.19;83.5;81.3
81.3;81.3;82.5;82.02;81.3
81.15;81.3;81.3;82.66;81.15
82.76;81.15;81.3;82.19;82.76
82.6;82.76;81.15;82.5;82.6
82.03;82.6;82.76;81.3;82.03
81.32;82.03;82.6;81.3;81.32
81.1;81.32;82.03;81.15;81.1
80.38;81.1;81.32;82.76;80.38
81.34;80.38;81.1;82.6;81.34
80.54;81.34;80.38;82.03;80.54
80.62;80.54;81.34;81.32;80.62
79.54;80.62;80.54;81.1;79.54
79.46;79.54;80.62;80.38;79.46
81.02;79.46;79.54;81.34;81.02
80.98;81.02;79.46;80.54;80.98
80.8;80.98;81.02;80.62;80.8
81.44;80.8;80.98;79.54;81.44
81.48;81.44;80.8;79.46;81.48
80.75;81.48;81.44;81.02;80.75
80.48;80.75;81.48;80.98;80.48
80.01;80.48;80.75;80.8;80.01
80.33;80.01;80.48;81.44;80.33
79.43;80.33;80.01;81.48;79.43
78.7;79.43;80.33;80.75;78.7
77.56;78.7;79.43;80.48;77.56
78.21;77.56;78.7;80.01;78.21
78;78.21;77.56;80.33;78
